shopping_id,cnpj,loja_nome,segmento,status_atual,last_time,data_inativacao,cupons,clientes,valor_total,shopping_sigla,participou,inativada_na_promo
3,28760827000112,MB Acessórios,Presentes e Acessórios,ATIVO,2024-12-11 21:24:21,,19,17,2009.2,NK,True,False
3,64437691000178,Chilli Beans,Ótica,ATIVO,2026-03-23 08:05:23,,8,8,1967.83,NK,True,False
3,30840705000188,Chiquinho Sorvetes,Gastronomia,ATIVO,2025-03-10 08:00:04,,78,55,1911.5,NK,True,False
3,49459141000166,Sinhá Benta Café,Gastronomia,ATIVO,2025-06-03 06:28:36,,26,20,1834.07,NK,True,False
3,39714111000103,Rei Do Mate,Gastronomia,ATIVO,2024-12-11 21:24:21,,41,31,1826.2,NK,True,False
3,35712245000126,Alison Salles Hair Stylist,Salão de Beleza | Barbearia,ATIVO,2026-03-24 12:50:24,,8,8,1738.2,NK,True,False
3,44252808000131,Estação Choperia,Gastronomia,ATIVO,2025-06-11 12:35:07,,37,25,1720.3,NK,True,False
3,32865100000410,Portus Padaria Artesanal,Gastronomia,ATIVO,2024-12-11 21:24:21,,29,21,1517.0,NK,True,False
3,62693522000173,Mr. Cheff,Gastronomia,ATIVO,2025-12-23 12:09:12,,17,5,1502.2,NK,True,False
3,07719288001501,Maze,Calçados,ATIVO,2025-07-21 08:09:07,,2,1,1189.86,NK,True,False
3,37593691000275,Pingu Brinquedos,Infantil,ATIVO,2026-01-12 14:02:44,,8,8,1017.2,NK,True,False
3,00238977000141,AJFans Neumarkt,Promocional,ATIVO,2026-04-10 11:08:20,,2,2,1000.0,NK,True,False
3,33217311000590,Unizushi,Gastronomia,ATIVO,2026-03-24 09:15:25,,3,3,871.2,NK,True,False
3,57607058000115,SmartCase,Eletrônicos,ATIVO,2026-02-18 07:01:00,,3,3,638.9,NK,True,False
3,62589660000107,QÓculos,Ótica,ATIVO,2026-01-22 10:52:04,,3,3,583.43,NK,True,False
3,60061352000189,Camarão Express,Gastronomia,INATIVO,2026-03-30 10:42:37,,8,7,425.9,NK,True,True
3,57175087000155,SmartCase,Eletrônicos,ATIVO,2026-02-18 07:00:25,,2,2,409.9,NK,True,False
3,39566766000173,Empório Sabores do Mundo,Gastronomia,ATIVO,2026-03-20 14:29:31,,6,5,272.0,NK,True,False
3,52171467000106,Milky Moo,Gastronomia,ATIVO,2026-03-23 08:04:26,,4,4,187.0,NK,True,False
3,57987840000379,Acium,Joalheria,INATIVO,2026-03-31 07:42:55,,1,1,119.0,NK,True,True
3,63136882000137,Crepefy,Gastronomia,ATIVO,2025-11-12 11:09:42,,3,3,115.95,NK,True,False
3,42591651138170,Mc Donald´s Quiosque 1,Fast Food,ATIVO,2026-03-19 11:34:32,,7,7,115.8,NK,True,False
3,42591651138331,McDonald´s Quiosque,Gastronomia,ATIVO,2024-12-11 21:24:22,,5,4,103.3,NK,True,False
3,50248089000188,LAtte Art Coffee Cafeteria,Gastronomia,ATIVO,2026-03-20 14:29:31,,3,3,59.0,NK,True,False
3,50721523000103,Acuvue,Ótica,ATIVO,2025-11-12 11:06:10,,0,0,0.0,NK,False,False
3,44861803000106,Adcos,Beleza e Bem-estar,INATIVO,2026-03-24 12:12:51,,0,0,0.0,NK,False,True
3,65788814000188,B&C Balas,Outros,ATIVO,2026-04-02 14:05:54,,0,0,0.0,NK,False,False
3,51344227000195,BRANDO BIKE,Presentes e Acessórios,INATIVO,2026-03-23 06:47:14,,0,0,0.0,NK,False,True
3,07737623007950,Bodytech,Serviços,ATIVO,2026-04-02 11:51:58,,0,0,0.0,NK,False,False
3,01687411000674,Chuá,Moda,INATIVO,2026-03-24 12:09:59,,0,0,0.0,NK,False,True
3,08545793000136,Cvc Viagens,Serviços,ATIVO,2026-03-20 14:29:31,,0,0,0.0,NK,False,False
3,57341635000170,Don Barber,Beleza e Bem-estar,ATIVO,2026-03-24 12:43:05,,0,0,0.0,NK,False,False
3,08845676046260,Espaço Laser,Beleza e Bem-estar,ATIVO,2025-06-12 15:15:41,,0,0,0.0,NK,False,False
3,52758327000120,Estação BrinCar,Lazer,ATIVO,2026-03-24 12:43:20,,0,0,0.0,NK,False,False
3,02455036009656,Motorola,Telefonia,ATIVO,2026-03-20 14:29:31,,0,0,0.0,NK,False,False
3,46699390000130,O MUNDO DAS CAPAS,Telefonia,ATIVO,2026-04-02 11:45:16,,0,0,0.0,NK,False,False
3,06269953002856,Pegada,Calçados,ATIVO,2026-03-24 12:57:00,,0,0,0.0,NK,False,False
3,51012602000108,Prime Car Detailing,Serviços,ATIVO,2026-03-20 14:29:31,,0,0,0.0,NK,False,False
3,55582739000493,Shelf,Supermercado,ATIVO,2026-03-24 12:48:09,,0,0,0.0,NK,False,False
4,24823012000184,Sabor Brasileiro,Gastronomia,ATIVO,2024-12-11 21:24:23,,683,41,87989.48,NR,True,False
4,79379491002984,Havan,Casa e Decoração,ATIVO,2025-04-17 10:34:52,,299,203,79357.82,NR,True,False
4,75315333021297,Atacadão,Supermercado,ATIVO,2024-12-11 21:24:23,,542,229,76646.95,NR,True,False
4,92754738017995,Renner,Moda,ATIVO,2026-03-20 14:29:31,,150,124,35259.88,NR,True,False
4,83569624001204,Pittol,Calçados,ATIVO,2026-03-20 14:29:31,,133,97,34505.07,NR,True,False
4,06347409024501,Centauro,Esportes,ATIVO,2024-12-11 21:24:23,,70,60,29805.04,NR,True,False
4,02455036001914,Samsung,Eletrônicos,ATIVO,2024-12-11 21:24:23,,3,2,28315.0,NR,True,False
4,33200056038111,Riachuelo,Moda,ATIVO,2026-03-20 14:29:31,,111,99,27401.43,NR,True,False
4,13267488000160,Cacau Show,Gastronomia,ATIVO,2024-12-11 21:24:22,,146,106,22422.09,NR,True,False
4,47960950059606,Magazine Luiza,Eletrodomésticos,ATIVO,2026-03-23 06:59:20,,15,13,21411.67,NR,True,False
4,00776574158701,Lojas Americanas,Eletrodomésticos,ATIVO,2024-12-11 21:24:23,,217,170,19226.45,NR,True,False
4,52493359000141,Idéli.oui,Beleza e Bem-estar,ATIVO,2026-03-20 14:29:31,,42,37,17754.87,NR,True,False
4,56687419000118,Avatim,Beleza e Bem-estar,ATIVO,2024-12-11 21:24:23,,114,53,16983.5,NR,True,False
4,34912793000560,Empório DuHomem,Moda,ATIVO,2026-03-23 08:02:17,,24,8,15823.72,NR,True,False
4,03733595006466,Superlegal Brinquedos,Infantil,ATIVO,2026-03-20 14:29:31,,69,56,13967.58,NR,True,False
4,04657129002767,JCanedo,Moda,ATIVO,2024-12-11 21:24:23,,15,15,13614.84,NR,True,False
4,53153938009407,Cobasi,Pets,ATIVO,2024-12-11 21:24:23,,98,79,11126.74,NR,True,False
4,11377588000970,Burger King,Gastronomia,ATIVO,2024-12-11 21:24:22,,157,69,10537.54,NR,True,False
4,30670630000304,Hering,Moda,ATIVO,2026-03-20 14:29:31,,21,19,10087.46,NR,True,False
4,79065181003029,Livrarias Catarinense,Livrarias,ATIVO,2024-12-11 21:24:23,,80,71,9150.76,NR,True,False
4,02455036009575,Motorola,Telefonia,ATIVO,2026-03-20 14:29:31,,2,2,8348.0,NR,True,False
4,84453844051769,Vivara,Joalheria,ATIVO,2025-05-09 13:18:51,,13,12,7773.0,NR,True,False
4,42591651143173,Mc Donalds,Gastronomia,ATIVO,2026-03-20 14:29:31,,135,98,7118.01,NR,True,False
4,33041260129361,Casas Bahia,Eletrodomésticos,ATIVO,2024-12-11 21:24:22,,6,5,6995.2,NR,True,False
4,54908050000109,Óticas Carol,Ótica,ATIVO,2026-03-20 14:29:31,,9,8,6553.96,NR,True,False
4,23400951000234,Arezzo,Calçados,ATIVO,2026-01-21 08:47:47,,16,11,6545.41,NR,True,False
4,08718972000802,Leo Cosméticos,Beleza e Bem-estar,ATIVO,2024-12-11 21:24:23,,82,73,6322.8,NR,True,False
4,09554846000148,Mini Kalzone,Gastronomia,ATIVO,2026-03-20 14:29:31,,226,147,5569.5,NR,True,False
4,01167639004620,Beagle,Moda,ATIVO,2025-11-07 07:44:58,,12,12,5402.75,NR,True,False
4,92665611072089,Panvel Farmácias,Farmácias,ATIVO,2025-07-21 12:09:21,,63,53,5130.02,NR,True,False
4,11137051009990,O Boticário,Beleza e Bem-estar,ATIVO,2024-12-11 21:24:23,,45,39,5073.3,NR,True,False
4,49961545006437,Paquetá,Esportes,ATIVO,2026-03-20 14:29:31,,21,17,4642.69,NR,True,False
4,57834082000197,World Tennis,Calçados,ATIVO,2024-12-17 09:18:35,,15,15,4469.0,NR,True,False
4,18704273002045,Toni Toys,Infantil,ATIVO,2024-12-11 21:24:23,,19,18,4268.71,NR,True,False
4,20758306013792,Cia do Terno,Moda,ATIVO,2025-09-17 09:57:56,,11,10,3828.48,NR,True,False
4,58891504011597,KFC,Fast Food,ATIVO,2025-07-21 08:46:00,,67,54,3745.6,NR,True,False
4,41598358000730,Bkko,Moda,ATIVO,2026-03-16 06:12:26,,6,5,3219.21,NR,True,False
4,46708841018104,Polo Wear,Moda,ATIVO,2024-12-11 21:24:23,,18,17,3162.21,NR,True,False
4,60393739000132,Jcel Eletrônicos,Telefonia,ATIVO,2025-09-01 13:45:39,,1,1,2900.0,NR,True,False
4,15363701000405,Pratafina,Presentes e Acessórios,ATIVO,2026-03-20 14:29:31,,17,16,2708.0,NR,True,False
4,31107087000124,Mr. Cheff,Gastronomia,ATIVO,2024-12-11 21:24:23,,48,19,2649.25,NR,True,False
4,55529866000186,Express Grill,Gastronomia,ATIVO,2024-12-11 21:24:23,,46,21,2181.96,NR,True,False
4,59953255000111,Divino Fogão,Gastronomia - Restaurante,ATIVO,2026-03-19 11:38:34,,39,21,2174.44,NR,True,False
4,14440687001081,Vialaser,Beleza e Bem-estar,ATIVO,2026-02-27 11:30:10,,2,2,2112.61,NR,True,False
4,09652820001104,Cinépolis,Lazer,ATIVO,2026-03-20 14:29:31,,24,20,2066.0,NR,True,False
4,39418129000150,Zamban Grill,Gastronomia,ATIVO,2026-03-20 14:29:31,,12,9,1958.86,NR,True,False
4,55865223000103,La Dullie,Gastronomia,ATIVO,2026-03-20 14:24:14,,35,17,1904.9,NR,True,False
4,53262112000187,Kings Sneakers,Moda,ATIVO,2026-03-20 14:29:31,,2,2,1828.99,NR,True,False
4,52467777000164,Natura,Beleza e Bem-estar,ATIVO,2026-03-20 14:29:31,,18,18,1699.8,NR,True,False
4,52884877000196,Subway,Gastronomia,ATIVO,2024-12-26 20:54:41,,28,24,1562.6,NR,True,False
4,00308055003855,Vivo,Telefonia,ATIVO,2026-03-20 14:29:31,,5,4,1487.98,NR,True,False
4,25051026000190,Chiquinho Sorvetes,Gastronomia - Sorvetes,ATIVO,2024-12-11 21:24:23,,45,33,1455.0,NR,True,False
4,40988905000136,A Fabulosa,Presentes e Acessórios,ATIVO,2024-12-11 21:24:23,,36,30,1419.43,NR,True,False
4,57412729000192,Milky Moo,Gastronomia,ATIVO,2026-03-20 14:29:31,,26,14,1346.1,NR,True,False
4,17286194000136,Game Mania,Eletrônicos,ATIVO,2025-10-16 06:58:54,,4,4,1248.8,NR,True,False
4,62051758000106,ALLMINI,Presentes e Acessórios,ATIVO,2025-10-13 13:53:57,,14,12,1170.88,NR,True,False
4,28192387000659,Freddo Gelateria,Gastronomia - Sorvetes,ATIVO,2026-03-19 11:44:33,,22,18,1022.78,NR,True,False
4,48766590000194,Bob's,Gastronomia,ATIVO,2025-12-09 11:56:34,,27,23,985.77,NR,True,False
4,46464595000137,Feng Cheng,Gastronomia,ATIVO,2025-10-29 12:42:08,,13,10,975.67,NR,True,False
4,30808673000133,Estação Choperia,Gastronomia,ATIVO,2026-03-20 14:29:31,,17,9,826.41,NR,True,False
4,27652384000183,Boiko Joalheiros,Joalheria,ATIVO,2024-12-11 21:24:23,,3,1,775.0,NR,True,False
4,33694235000180,Sinhá Benta,Gastronomia,ATIVO,2024-12-11 21:24:23,,18,13,771.5,NR,True,False
4,55582739000221,Senhora Farinha,Gastronomia,ATIVO,2025-10-09 11:51:04,,8,8,563.79,NR,True,False
4,63113505000182,The Family's Burger & Pizza,Gastronomia,ATIVO,2026-03-16 06:14:14,,6,4,363.4,NR,True,False
4,11140451000221,Norte Shopping - Estacionamento,Serviços,ATIVO,2024-12-11 21:24:23,,15,10,256.0,NR,True,False
4,49995696000122,Go Coffee,Gastronomia,ATIVO,2026-03-20 14:29:31,,4,4,254.5,NR,True,False
4,42904620000286,Tech Smart,Eletrônicos,ATIVO,2024-12-11 21:24:23,,1,1,199.9,NR,True,False
4,14477520000102,Missbely,Presentes e Acessórios,ATIVO,2024-12-11 21:24:23,,2,2,134.8,NR,True,False
4,48767159000162,Bob's (Quiosque 1),Gastronomia - Sorvetes,ATIVO,2024-12-11 21:24:23,,5,4,128.0,NR,True,False
4,36613143000116,Celulares e Cia.,Eletrônicos,ATIVO,2026-03-20 14:29:31,,1,1,89.0,NR,True,False
4,61268451000107,TOUTI Blumenau,Beleza e Bem-estar,ATIVO,2025-07-28 13:53:52,,1,1,79.9,NR,True,False
4,49491050000108,H'Cel,Eletrônicos,ATIVO,2025-12-19 13:55:03,,3,3,55.0,NR,True,False
4,31428749000168,Bob's (Quiosque 2),Gastronomia - Sorvetes,ATIVO,2024-12-11 21:24:23,,2,2,36.0,NR,True,False
4,34285263000106,Fun Case,Eletrônicos,ATIVO,2024-12-11 21:24:23,,1,1,20.0,NR,True,False
4,13345452000157,AJFans - Norte Shopping,Promocional,ATIVO,2026-03-23 08:47:42,,0,0,0.0,NR,False,False
4,57987840000298,Acium,Presentes e Acessórios,ATIVO,2025-09-23 14:36:58,,0,0,0.0,NR,False,False
4,31324392003517,Botoclinic,Beleza e Bem-estar,ATIVO,2026-03-20 14:29:31,,0,0,0.0,NR,False,False
4,54879562000186,Brando Bike,Outros,ATIVO,2024-12-11 21:24:23,,0,0,0.0,NR,False,False
4,56973880000137,Brasileirisse,Gastronomia,ATIVO,2026-03-23 08:02:56,,0,0,0.0,NR,False,False
4,76381169000443,CVC,Lazer,ATIVO,2026-03-19 08:06:20,,0,0,0.0,NR,False,False
4,51122965000198,CVC,Serviços,ATIVO,2024-12-11 21:24:23,,0,0,0.0,NR,False,False
4,28146213000145,Chilli Beans,Ótica,ATIVO,2024-12-11 21:24:23,,0,0,0.0,NR,False,False
4,40432544036508,Claro,Telefonia,ATIVO,2024-12-11 21:24:23,,0,0,0.0,NR,False,False
4,23681050000187,Estacionamento Norte Shopping,Não informado,ATIVO,2025-11-10 11:54:16,,0,0,0.0,NR,False,False
4,02455036009656,MOTOROLA,Telefonia,ATIVO,2026-03-19 08:06:20,,0,0,0.0,NR,False,False
4,51041779000124,Miss Make,Beleza e Bem-estar,ATIVO,2024-12-11 21:24:23,,0,0,0.0,NR,False,False
4,11023174016432,Pandora,Joalheria,ATIVO,2026-03-19 08:06:20,,0,0,0.0,NR,False,False
4,92665611000177,Panvel,Farmácias,ATIVO,2026-03-19 08:06:20,,0,0,0.0,NR,False,False
4,64127575000152,Sandaliaria Blumenau,Calçados,ATIVO,2026-03-19 11:47:34,,0,0,0.0,NR,False,False
4,08640305001494,Tim,Telefonia,ATIVO,2026-04-13 13:07:13,,0,0,0.0,NR,False,False
4,53600121000130,Wow Park,Lazer,ATIVO,2026-03-24 08:33:15,,0,0,0.0,NR,False,False
5,92754738015356,Renner,Moda,ATIVO,2024-12-11 21:24:23,,284,223,68276.39,GS,True,False
5,33200056038200,Riachuelo,Moda,ATIVO,2026-03-20 14:29:31,,192,161,47643.11,GS,True,False
5,45242914023490,C&A,Moda,ATIVO,2024-12-11 21:24:23,,154,122,37885.65,GS,True,False
5,43470566009650,Shoulder,Moda Feminina,ATIVO,2024-12-11 21:24:23,,25,21,32811.93,GS,True,False
5,06347409017998,Centauro,Esportes,ATIVO,2024-12-11 21:24:23,,91,79,32344.06,GS,True,False
5,01167639004035,Beagle,Moda,ATIVO,2024-12-11 21:24:23,,63,38,32016.55,GS,True,False
5,49669856008128,Le Lis Blanc,Moda,ATIVO,2024-12-11 21:24:23,,22,19,26901.56,GS,True,False
5,43351097003105,Levi's,Moda,ATIVO,2026-03-20 14:29:31,,37,35,24565.72,GS,True,False
5,83569624002871,Pittol,Calçados,ATIVO,2025-01-21 10:37:04,,86,74,24284.73,GS,True,False
5,78876950008822,Hering,Moda,ATIVO,2025-03-04 15:34:57,,71,65,23624.83,GS,True,False
5,46227794000121,Idéli Oui,Beleza e Bem-estar,ATIVO,2024-12-11 21:24:23,,52,40,23505.23,GS,True,False
5,88936323001880,Coliseu,Joalheria,ATIVO,2026-03-23 07:58:14,,17,7,20137.95,GS,True,False
5,00308055004827,Vivo,Telefonia,ATIVO,2026-03-20 14:29:31,,17,5,17219.7,GS,True,False
5,26164216000186,General Lyy,Moda,ATIVO,2024-12-11 21:24:23,,22,16,15278.73,GS,True,False
5,17261661016509,Outback Steakhouse,Gastronomia,ATIVO,2025-02-18 10:37:11,,67,48,14135.41,GS,True,False
5,33141620001503,Makenji,Moda,ATIVO,2026-03-20 14:29:31,,23,22,13947.13,GS,True,False
5,46708841017043,Polo Wear,Moda,ATIVO,2024-12-11 21:24:23,,48,31,13876.73,GS,True,False
5,48812567000199,VIRUS 41,Calçados,ATIVO,2025-01-21 11:02:26,,18,16,13838.64,GS,True,False
5,20702154007226,Lindt,Gastronomia,ATIVO,2025-07-22 11:55:10,,71,59,13258.87,GS,True,False
5,17574231006819,Youcom,Moda,ATIVO,2024-12-11 21:24:23,,38,31,12787.02,GS,True,False
5,33200056050243,Carter's,Infantil,ATIVO,2025-03-08 09:09:08,,26,25,12378.41,GS,True,False
5,92665611028691,Panvel Farmácias,Farmácias,ATIVO,2026-03-20 14:29:31,,107,82,12032.37,GS,True,False
5,08743025009810,Granado Phamácias,Farmácias,ATIVO,2025-01-21 08:28:00,,56,43,11717.64,GS,True,False
5,35303139003457,Live!,Moda,ATIVO,2026-03-20 14:29:31,,16,15,11603.48,GS,True,False
5,11123040000147,Dona Torta,Gastronomia,ATIVO,2025-01-23 07:44:36,,197,130,11234.43,GS,True,False
5,15425654003826,Cotton On,Moda,ATIVO,2026-03-19 12:52:14,,43,37,11135.77,GS,True,False
5,79065181002995,Livrarias Curitiba,Livrarias,ATIVO,2024-12-11 21:24:23,,115,101,10592.16,GS,True,False
5,43283811009025,Kalunga,Papelaria,ATIVO,2025-01-19 11:11:29,,122,102,10512.49,GS,True,False
5,03733595006032,Superlegal,Infantil,ATIVO,2025-01-21 10:51:15,,69,61,10228.12,GS,True,False
5,09611669015892,Farm,Moda Feminina,ATIVO,2025-01-19 08:27:52,,21,19,10087.0,GS,True,False
5,47100110010666,Brooksfield,Moda,ATIVO,2024-12-11 21:24:23,,9,8,9921.92,GS,True,False
5,39530518000172,Arezzo,Calçados,ATIVO,2024-12-11 21:24:23,,14,14,9685.6,GS,True,False
5,83729004000809,Damyller,Moda,ATIVO,2026-03-16 11:38:50,,13,13,9275.0,GS,True,False
5,45524876000175,Plié,Moda,ATIVO,2024-12-11 21:24:23,,19,17,9165.84,GS,True,False
5,46403431000108,Kings Sneakers,Moda,ATIVO,2026-03-31 12:17:10,,9,8,9141.24,GS,True,False
5,01687411000674,Chuá Brand,Moda,ATIVO,2024-12-11 21:24:24,,6,6,8879.39,GS,True,False
5,04657129001957,JCanedo,Moda,ATIVO,2026-03-20 14:29:31,,12,10,8458.7,GS,True,False
5,58731662017600,Ri Happy,Infantil,ATIVO,2024-12-11 21:24:23,,52,39,8408.62,GS,True,False
5,08718972001442,Leo Cosméticos,Beleza e Bem-estar,ATIVO,2025-12-03 14:15:50,,133,114,8265.54,GS,True,False
5,47276353000182,Bagaggio,Presentes e Acessórios,ATIVO,2025-11-12 11:34:06,,15,14,8127.16,GS,True,False
5,54067511000150,Aramis Menswear,Moda,ATIVO,2026-03-19 13:07:08,,6,5,8057.8,GS,True,False
5,13783221006590,Madero,Gastronomia,ATIVO,2025-01-23 07:41:45,,48,38,8048.28,GS,True,False
5,26445944000751,Pop Me,Moda,ATIVO,2026-03-31 12:15:25,,33,30,7524.0,GS,True,False
5,47960950124289,Magazine Luiza,Eletrodomésticos,ATIVO,2026-03-23 07:00:06,,8,8,7445.84,GS,True,False
5,48911062000505,Democrata,Calçados,ATIVO,2026-03-23 07:55:37,,19,16,7282.7,GS,True,False
5,14700584000112,Track&Field,Moda,ATIVO,2024-12-11 21:24:23,,17,15,7117.8,GS,True,False
5,46410695000180,OJO Sol & Grau,Ótica,ATIVO,2026-01-02 12:57:39,,5,4,6830.0,GS,True,False
5,11406708000163,Mini Kalzone,Gastronomia,ATIVO,2025-01-23 08:00:41,,263,101,6377.2,GS,True,False
5,84453844044045,Life Vivara,Joalheria,ATIVO,2024-12-11 21:24:23,,10,10,5917.0,GS,True,False
5,10967749001219,Luiza Barcelos,Calçados,ATIVO,2026-03-20 14:29:31,,4,4,5658.7,GS,True,False
5,60068895000128,World Tennis,Calçados,ATIVO,2025-11-07 12:57:12,,7,7,5476.95,GS,True,False
5,62435026000110,Anacapri,Calçados Femininos,ATIVO,2025-11-12 13:49:52,,23,22,5436.52,GS,True,False
5,16445053000156,Feng Cheng,Gastronomia,ATIVO,2025-03-10 10:29:35,,86,48,5436.2,GS,True,False
5,58066522000176,HOPE Moda íntima,Moda Feminina,ATIVO,2026-03-23 07:49:48,,21,20,5419.24,GS,True,False
5,50857925000121,Audithorium,Moda,ATIVO,2024-12-11 21:24:23,,11,10,5321.26,GS,True,False
5,57989880000198,Mamma Mia,Gastronomia,ATIVO,2026-03-23 07:49:24,,21,20,4954.7,GS,True,False
5,08290847000160,Valenttina,Moda,ATIVO,2024-12-11 21:24:23,,40,30,4939.19,GS,True,False
5,05949641007113,Claro,Telefonia,ATIVO,2026-03-20 14:29:31,,1,1,4858.2,GS,True,False
5,29735143000123,Wepink,Não informado,ATIVO,2025-11-14 11:25:41,,28,24,4823.85,GS,True,False
5,55429541000202,Stanley,Presentes e Acessórios,ATIVO,2024-12-11 21:24:24,,11,11,4807.3,GS,True,False
5,51940460000130,KFC,Gastronomia,ATIVO,2025-01-23 07:46:29,,88,54,4705.65,GS,True,False
5,52856984000100,Padrão,Moda,ATIVO,2026-03-20 14:29:31,,5,5,4665.8,GS,True,False
5,04416821000164,Pratafina,Presentes e Acessórios,ATIVO,2024-12-11 21:24:23,,25,16,4612.0,GS,True,False
5,43411775000243,Calvin Klein,Moda,ATIVO,2026-03-20 14:29:31,,6,6,4588.9,GS,True,False
5,36759335000135,Botoclinic,Beleza e Bem-estar,ATIVO,2026-03-31 12:10:42,,3,2,4497.0,GS,True,False
5,49961545006275,Paquetá Esportes,Esportes,ATIVO,2026-03-20 14:29:31,,20,16,4059.7,GS,True,False
5,39264947000307,O Boticário,Beleza e Bem-estar,ATIVO,2024-12-11 21:24:23,,46,37,3679.04,GS,True,False
5,33977757000199,Lupo,Moda,ATIVO,2026-01-26 14:38:08,,15,15,3666.91,GS,True,False
5,49398040000122,Morana Acessórios,Presentes e Acessórios,ATIVO,2026-03-20 14:29:31,,22,19,3651.0,GS,True,False
5,59394900000103,LUZ DA LUA,Calçados,ATIVO,2025-05-12 08:58:06,,5,5,3491.1,GS,True,False
5,94087921001825,Gnc Joinville Garten,Lazer,ATIVO,2026-03-20 14:29:31,,30,9,3104.5,GS,True,False
5,44431520000205,Ótica Chilli Beans,Ótica,ATIVO,2026-03-20 14:29:31,,3,3,2970.97,GS,True,False
5,53671208000107,Kib´s,Kids,ATIVO,2026-03-20 14:29:31,,45,29,2876.46,GS,True,False
5,30296846000181,Reserva,Moda,ATIVO,2024-12-11 21:24:23,,8,8,2864.0,GS,True,False
5,11377588000385,Burger King,Gastronomia,ATIVO,2025-01-23 07:43:16,,50,37,2852.29,GS,True,False
5,45255246000223,Chilli Beans,Ótica,ATIVO,2026-03-23 07:58:35,,5,5,2849.82,GS,True,False
5,06269953002775,Calçados Pegada,Calçados,ATIVO,2025-09-10 11:16:37,,4,4,2764.96,GS,True,False
5,43199852000162,ADCOS,Beleza e Bem-estar,ATIVO,2026-01-23 08:04:24,,7,7,2730.46,GS,True,False
5,39400857000134,Grano Pasta Ristorante,Gastronomia,ATIVO,2025-01-23 07:46:04,,52,18,2711.6,GS,True,False
5,35307083000140,Montana Grill,Gastronomia,ATIVO,2026-03-20 14:29:31,,47,29,2652.96,GS,True,False
5,29100635000223,Bibi Calçados,Calçados,ATIVO,2024-12-13 11:48:26,,9,9,2536.77,GS,True,False
5,62800563000111,Criamigos,Presentes e Acessórios,ATIVO,2025-10-10 11:27:31,,10,7,2441.9,GS,True,False
5,04405428003190,Inovathi Acessórios,Presentes e Acessórios,ATIVO,2024-12-11 21:24:23,,7,7,2329.66,GS,True,False
5,48843062000191,Café Cultura,Gastronomia,ATIVO,2025-11-24 07:00:55,,56,38,2275.05,GS,True,False
5,00391152000243,Purpurata,Presentes e Acessórios,ATIVO,2025-03-13 16:39:52,,12,12,2247.25,GS,True,False
5,45048678000182,Casa Bauducco,Gastronomia,ATIVO,2025-01-21 15:07:26,,29,27,1998.62,GS,True,False
5,05570154001880,.,Calçados,INATIVO,2026-03-25 07:15:45,,3,3,1979.96,GS,True,True
5,57705797000140,Griletto,Gastronomia - Restaurante,ATIVO,2025-02-04 08:02:06,,35,20,1962.53,GS,True,False
5,20903782000267,Officina do Celular,Eletrônicos,ATIVO,2025-05-30 08:47:30,,7,5,1939.45,GS,True,False
5,11817447000174,Subway,Gastronomia,ATIVO,2025-01-23 08:05:14,,42,27,1858.9,GS,True,False
5,49237775000174,Natura,Beleza e Bem-estar,ATIVO,2025-01-23 15:02:34,,15,15,1825.1,GS,True,False
5,60245324000111,Metroville Prime Grill,Gastronomia,ATIVO,2026-03-20 14:29:31,,38,23,1813.6,GS,True,False
5,52226880000112,NOHA SHOES,Calçados,ATIVO,2026-01-28 16:55:52,,4,4,1679.0,GS,True,False
5,56008268000124,CANTINA MATTERELLO RESTAURANTE E PASTELARIA,Gastronomia,ATIVO,2024-12-11 21:24:24,,41,23,1636.22,GS,True,False
5,16868517000137,Havaianas,Calçados,ATIVO,2025-01-31 15:24:30,,14,14,1483.76,GS,True,False
5,51203410000170,Crocs,Calçados,ATIVO,2026-03-20 14:29:31,,4,4,1355.0,GS,True,False
5,45541792000140,Mundo Di Chocolate,Gastronomia,ATIVO,2026-03-20 14:29:31,,10,8,1271.51,GS,True,False
5,58157117000163,Jah Açaí Joinville,Gastronomia - Sorvetes,ATIVO,2025-01-19 07:28:28,,45,12,1168.56,GS,True,False
5,48064130000114,Milky Moo,Gastronomia,ATIVO,2026-03-27 14:26:10,,24,5,1077.3,GS,True,False
5,49745279000121,Swell Poke,Gastronomia,ATIVO,2025-01-23 08:05:33,,17,12,1074.85,GS,True,False
5,28129538000381,Tennis Place,Calçados,ATIVO,2025-01-21 15:52:31,,3,3,1039.98,GS,True,False
5,59273485000130,Gelato Borelli,Gastronomia - Sorvetes,ATIVO,2025-05-30 09:27:17,,19,18,1017.0,GS,True,False
5,59321504000407,SAINT GERMAIN STORE,Joalheria,ATIVO,2026-03-31 12:08:51,,2,2,999.7,GS,True,False
5,11023174014731,Pandora,Joalheria,ATIVO,2025-02-24 08:14:11,,1,1,889.0,GS,True,False
5,61529598000103,Milon,Infantil,ATIVO,2025-09-10 11:19:50,,5,5,859.6,GS,True,False
5,55159247000490,Bull Prime Steak House,Gastronomia,ATIVO,2026-03-31 12:11:52,,3,3,855.36,GS,True,False
5,55261114000187,Baummer Semijóias,Presentes e Acessórios,ATIVO,2026-03-20 14:29:31,,8,8,844.84,GS,True,False
5,60118590000183,Freddo,Gastronomia,ATIVO,2026-03-20 14:29:31,,21,19,824.8,GS,True,False
5,53372883000127,Chiquinho Sorvetes,Gastronomia - Sorvetes,ATIVO,2025-01-21 11:38:30,,26,17,705.0,GS,True,False
